,Constraint,Time,Value
7023,Bal1Constraint,1768,36.94326537
7024,Bal1Constraint,1769,36.94326537
7025,Bal1Constraint,1770,36.94326537
7026,Bal1Constraint,1771,36.94326537
7027,Bal1Constraint,1772,36.94326537
7028,Bal1Constraint,1773,36.94326537
7029,Bal1Constraint,1774,36.94326537
7030,Bal1Constraint,1775,36.94326537
7031,Bal1Constraint,1776,36.94326537
7032,Bal2Constraint,1753,36.94326537
7033,Bal2Constraint,1754,36.94326537
7034,Bal2Constraint,1755,36.94326537
7035,Bal2Constraint,1756,36.94326537
7036,Bal2Constraint,1757,36.94326537
7037,Bal2Constraint,1758,36.94326537
7038,Bal2Constraint,1759,36.94326537
7039,Bal2Constraint,1760,36.94326537
7040,Bal2Constraint,1761,36.94326537
7041,Bal2Constraint,1762,36.94326537
7042,Bal2Constraint,1763,36.94326537
7043,Bal2Constraint,1764,36.94326537
7044,Bal2Constraint,1765,36.94326537
7045,Bal2Constraint,1766,36.94326537
7046,Bal2Constraint,1767,36.94326537
7047,Bal2Constraint,1768,36.94326537
7048,Bal2Constraint,1769,36.94326537
7049,Bal2Constraint,1770,36.94326537
7050,Bal2Constraint,1771,36.94326537
7051,Bal2Constraint,1772,36.94326537
7052,Bal2Constraint,1773,36.94326537
7053,Bal2Constraint,1774,36.94326537
7054,Bal2Constraint,1775,36.94326537
7055,Bal2Constraint,1776,36.94326537
7056,Bal3Constraint,1753,42.65326537
7057,Bal3Constraint,1754,42.65326537
7058,Bal3Constraint,1755,42.65326537
7059,Bal3Constraint,1756,42.65326537
7060,Bal3Constraint,1757,42.65326537
7061,Bal3Constraint,1758,42.65326537
7062,Bal3Constraint,1759,42.65326537
7063,Bal3Constraint,1760,42.65326537
7064,Bal3Constraint,1761,42.65326537
7065,Bal3Constraint,1762,42.65326537
7066,Bal3Constraint,1763,41.361453546
7067,Bal3Constraint,1764,41.339348324
7068,Bal3Constraint,1765,38.048955779
7069,Bal3Constraint,1766,39.211155779
7070,Bal3Constraint,1767,38.048955779
7071,Bal3Constraint,1768,39.211155779
7072,Bal3Constraint,1769,42.501548324
7073,Bal3Constraint,1770,42.65326537
7074,Bal3Constraint,1771,42.65326537
7075,Bal3Constraint,1772,42.65326537
7076,Bal3Constraint,1773,42.65326537
7077,Bal3Constraint,1774,42.65326537
7078,Bal3Constraint,1775,42.65326537
7079,Bal3Constraint,1776,42.65326537
7080,Bal4Constraint,1753,52.61326537
7081,Bal4Constraint,1754,52.61326537
7082,Bal4Constraint,1755,52.61326537
7083,Bal4Constraint,1756,52.61326537
7084,Bal4Constraint,1757,52.61326537
7085,Bal4Constraint,1758,52.61326537
7086,Bal4Constraint,1759,52.61326537
7087,Bal4Constraint,1760,52.61326537
7088,Bal4Constraint,1761,52.61326537
7089,Bal4Constraint,1762,52.61326537
7090,Bal4Constraint,1763,51.321453546
7091,Bal4Constraint,1764,51.299348324
7092,Bal4Constraint,1765,48.008955779
7093,Bal4Constraint,1766,49.171155779
7094,Bal4Constraint,1767,48.008955779
7095,Bal4Constraint,1768,49.171155779
7096,Bal4Constraint,1769,52.461548324
7097,Bal4Constraint,1770,52.61326537
7098,Bal4Constraint,1771,52.61326537
7099,Bal4Constraint,1772,52.61326537
7100,Bal4Constraint,1773,52.61326537
7101,Bal4Constraint,1774,52.61326537
7102,Bal4Constraint,1775,52.61326537
7103,Bal4Constraint,1776,52.61326537
7104,Bal1Constraint,1777,37.953748324
7105,Bal1Constraint,1778,37.953748324
7106,Bal1Constraint,1779,37.953748324
7107,Bal1Constraint,1780,37.953748324
7108,Bal1Constraint,1781,37.953748324
7109,Bal1Constraint,1782,37.953748324
7110,Bal1Constraint,1783,37.953748324
7111,Bal1Constraint,1784,37.953748324
7112,Bal1Constraint,1785,37.953748324
7113,Bal1Constraint,1786,37.953748324
7114,Bal1Constraint,1787,37.953748324
7115,Bal1Constraint,1788,37.953748324
7116,Bal1Constraint,1789,37.953748324
7117,Bal1Constraint,1790,37.953748324
7118,Bal1Constraint,1791,37.953748324
7119,Bal1Constraint,1792,37.953748324
7120,Bal1Constraint,1793,37.953748324
7121,Bal1Constraint,1794,37.953748324
7122,Bal1Constraint,1795,37.953748324
7123,Bal1Constraint,1796,37.953748324
7124,Bal1Constraint,1797,37.953748324
7125,Bal1Constraint,1798,37.953748324
7126,Bal1Constraint,1799,37.953748324
7127,Bal1Constraint,1800,37.953748324
7128,Bal2Constraint,1777,37.953748324
7129,Bal2Constraint,1778,37.953748324
7130,Bal2Constraint,1779,37.953748324
7131,Bal2Constraint,1780,37.953748324
7132,Bal2Constraint,1781,37.953748324
7133,Bal2Constraint,1782,37.953748324
7134,Bal2Constraint,1783,37.953748324
7135,Bal2Constraint,1784,37.953748324
7136,Bal2Constraint,1785,37.953748324
7137,Bal2Constraint,1786,37.953748324
7138,Bal2Constraint,1787,37.953748324
7139,Bal2Constraint,1788,37.953748324
7140,Bal2Constraint,1789,37.953748324
7141,Bal2Constraint,1790,37.953748324
7142,Bal2Constraint,1791,37.953748324
7143,Bal2Constraint,1792,37.953748324
7144,Bal2Constraint,1793,37.953748324
7145,Bal2Constraint,1794,37.953748324
7146,Bal2Constraint,1795,37.953748324
7147,Bal2Constraint,1796,37.953748324
7148,Bal2Constraint,1797,37.953748324
7149,Bal2Constraint,1798,37.953748324
7150,Bal2Constraint,1799,37.953748324
7151,Bal2Constraint,1800,37.953748324
7152,Bal3Constraint,1777,42.65326537
7153,Bal3Constraint,1778,41.942553546
7154,Bal3Constraint,1779,42.501548324
7155,Bal3Constraint,1780,42.501548324
7156,Bal3Constraint,1781,42.501548324
7157,Bal3Constraint,1782,42.501548324
7158,Bal3Constraint,1783,43.373198324
7159,Bal3Constraint,1784,41.49106537
7160,Bal3Constraint,1785,32.04068535
7161,Bal3Constraint,1786,32.04068535
7162,Bal3Constraint,1787,31.454758231
7163,Bal3Constraint,1788,32.04068535
7164,Bal3Constraint,1789,32.616958231
7165,Bal3Constraint,1790,32.616958231
7166,Bal3Constraint,1791,32.972735
7167,Bal3Constraint,1792,36.591693836
7168,Bal3Constraint,1793,42.501548324
7169,Bal3Constraint,1794,43.663748324
7170,Bal3Constraint,1795,43.663748324
7171,Bal3Constraint,1796,43.663748324
7172,Bal3Constraint,1797,43.663748324
7173,Bal3Constraint,1798,43.663748324
7174,Bal3Constraint,1799,43.663748324
7175,Bal3Constraint,1800,42.501548324
7176,Bal4Constraint,1777,52.61326537
7177,Bal4Constraint,1778,51.902553546
7178,Bal4Constraint,1779,52.461548324
7179,Bal4Constraint,1780,52.461548324
7180,Bal4Constraint,1781,52.461548324
7181,Bal4Constraint,1782,52.461548324
7182,Bal4Constraint,1783,53.333198324
7183,Bal4Constraint,1784,51.45106537
7184,Bal4Constraint,1785,42.00068535
7185,Bal4Constraint,1786,42.00068535
7186,Bal4Constraint,1787,41.414758231
7187,Bal4Constraint,1788,42.00068535
7188,Bal4Constraint,1789,42.576958231
7189,Bal4Constraint,1790,42.576958231
7190,Bal4Constraint,1791,42.932735
7191,Bal4Constraint,1792,46.551693836
7192,Bal4Constraint,1793,52.461548324
7193,Bal4Constraint,1794,53.623748324
7194,Bal4Constraint,1795,53.623748324
7195,Bal4Constraint,1796,53.623748324
7196,Bal4Constraint,1797,53.623748324
7197,Bal4Constraint,1798,53.623748324
7198,Bal4Constraint,1799,53.623748324
7199,Bal4Constraint,1800,52.461548324
7200,Bal1Constraint,1801,32.9050915643
7201,Bal1Constraint,1802,32.9050915643
7202,Bal1Constraint,1803,32.9050915643
7203,Bal1Constraint,1804,32.9050915643
7204,Bal1Constraint,1805,32.9050915643
7205,Bal1Constraint,1806,32.9050915643
7206,Bal1Constraint,1807,32.9050915643
7207,Bal1Constraint,1808,32.9050915643
7208,Bal1Constraint,1809,32.9050915643
7209,Bal1Constraint,1810,32.9050915643
7210,Bal1Constraint,1811,32.9050915643
7211,Bal1Constraint,1812,32.9050915643
7212,Bal1Constraint,1813,32.9050915643
7213,Bal1Constraint,1814,32.9050915643
7214,Bal1Constraint,1815,32.9050915643
7215,Bal1Constraint,1816,32.9050915643
7216,Bal1Constraint,1817,32.9050915643
7217,Bal1Constraint,1818,32.9050915643
7218,Bal1Constraint,1819,32.9050915643
7219,Bal1Constraint,1820,32.9050915643
7220,Bal1Constraint,1821,32.9050915643
7221,Bal1Constraint,1822,32.9050915643
7222,Bal1Constraint,1823,32.9050915643
7223,Bal1Constraint,1824,32.9050915643
7224,Bal2Constraint,1801,32.9050915643
7225,Bal2Constraint,1802,32.9050915643
7226,Bal2Constraint,1803,32.9050915643
7227,Bal2Constraint,1804,32.9050915643
7228,Bal2Constraint,1805,32.9050915643
7229,Bal2Constraint,1806,32.9050915643
7230,Bal2Constraint,1807,32.9050915643
7231,Bal2Constraint,1808,32.9050915643
7232,Bal2Constraint,1809,32.9050915643
7233,Bal2Constraint,1810,32.9050915643
7234,Bal2Constraint,1811,32.9050915643
7235,Bal2Constraint,1812,32.9050915643
7236,Bal2Constraint,1813,32.9050915643
7237,Bal2Constraint,1814,32.9050915643
7238,Bal2Constraint,1815,32.9050915643
7239,Bal2Constraint,1816,32.9050915643
7240,Bal2Constraint,1817,32.9050915643
7241,Bal2Constraint,1818,32.9050915643
7242,Bal2Constraint,1819,32.9050915643
7243,Bal2Constraint,1820,32.9050915643
7244,Bal2Constraint,1821,32.9050915643
7245,Bal2Constraint,1822,32.9050915643
7246,Bal2Constraint,1823,32.9050915643
7247,Bal2Constraint,1824,32.9050915643
7248,Bal3Constraint,1801,32.616958231
7249,Bal3Constraint,1802,32.616958231
7250,Bal3Constraint,1803,32.616958231
7251,Bal3Constraint,1804,32.616958231
7252,Bal3Constraint,1805,32.616958231
7253,Bal3Constraint,1806,32.616958231
7254,Bal3Constraint,1807,37.4528915643
7255,Bal3Constraint,1808,38.6150915643
7256,Bal3Constraint,1809,31.454758231
7257,Bal3Constraint,1810,22.9450915643
7258,Bal3Constraint,1811,26.8372
7259,Bal3Constraint,1812,26.8372
7260,Bal3Constraint,1813,26.8372
7261,Bal3Constraint,1814,26.8372
7262,Bal3Constraint,1815,26.8372
7263,Bal3Constraint,1816,26.8372
7264,Bal3Constraint,1817,26.8372
7265,Bal3Constraint,1818,30.648335
7266,Bal3Constraint,1819,38.6150915643
7267,Bal3Constraint,1820,38.6150915643
7268,Bal3Constraint,1821,38.6150915643
7269,Bal3Constraint,1822,36.2906915643
7270,Bal3Constraint,1823,32.616958231
7271,Bal3Constraint,1824,32.616958231
7272,Bal4Constraint,1801,47.8079265433
7273,Bal4Constraint,1802,46.551693836
7274,Bal4Constraint,1803,45.746072366
7275,Bal4Constraint,1804,45.746072366
7276,Bal4Constraint,1805,45.746072366
7277,Bal4Constraint,1806,45.746072366
7278,Bal4Constraint,1807,49.8697807207
7279,Bal4Constraint,1808,51.2936941467
7280,Bal4Constraint,1809,44.32215894
7281,Bal4Constraint,1810,32.9050915643
7282,Bal4Constraint,1811,36.7972
7283,Bal4Constraint,1812,36.7972
7284,Bal4Constraint,1813,36.7972
7285,Bal4Constraint,1814,36.7972
7286,Bal4Constraint,1815,36.7972
7287,Bal4Constraint,1816,36.7972
7288,Bal4Constraint,1817,36.7972
7289,Bal4Constraint,1818,44.32215894
7290,Bal4Constraint,1819,52.461548324
7291,Bal4Constraint,1820,53.623748324
7292,Bal4Constraint,1821,53.623748324
7293,Bal4Constraint,1822,52.461548324
7294,Bal4Constraint,1823,46.058972366
7295,Bal4Constraint,1824,44.90325894
7296,Bal1Constraint,1825,34.970936661
7297,Bal1Constraint,1826,34.970936661
7298,Bal1Constraint,1827,34.970936661
7299,Bal1Constraint,1828,34.970936661
7300,Bal1Constraint,1829,34.970936661
7301,Bal1Constraint,1830,34.970936661
7302,Bal1Constraint,1831,34.970936661
7303,Bal1Constraint,1832,34.970936661
7304,Bal1Constraint,1833,34.970936661
7305,Bal1Constraint,1834,34.970936661
7306,Bal1Constraint,1835,34.970936661
7307,Bal1Constraint,1836,34.970936661
7308,Bal1Constraint,1837,34.970936661
7309,Bal1Constraint,1838,34.970936661
7310,Bal1Constraint,1839,34.970936661
7311,Bal1Constraint,1840,34.970936661
7312,Bal1Constraint,1841,34.970936661
7313,Bal1Constraint,1842,34.970936661
7314,Bal1Constraint,1843,34.970936661
7315,Bal1Constraint,1844,37.953748324
7316,Bal1Constraint,1845,34.970936661
7317,Bal1Constraint,1846,34.970936661
7318,Bal1Constraint,1847,34.970936661
7319,Bal1Constraint,1848,34.970936661
7320,Bal2Constraint,1825,34.970936661
7321,Bal2Constraint,1826,34.970936661
7322,Bal2Constraint,1827,34.970936661
7323,Bal2Constraint,1828,34.970936661
7324,Bal2Constraint,1829,34.970936661
7325,Bal2Constraint,1830,34.970936661
7326,Bal2Constraint,1831,34.970936661
7327,Bal2Constraint,1832,34.970936661
7328,Bal2Constraint,1833,34.970936661
7329,Bal2Constraint,1834,34.970936661
7330,Bal2Constraint,1835,34.970936661
7331,Bal2Constraint,1836,34.970936661
7332,Bal2Constraint,1837,34.970936661
7333,Bal2Constraint,1838,34.970936661
7334,Bal2Constraint,1839,34.970936661
7335,Bal2Constraint,1840,34.970936661
7336,Bal2Constraint,1841,34.970936661
7337,Bal2Constraint,1842,34.970936661
7338,Bal2Constraint,1843,34.970936661
7339,Bal2Constraint,1844,37.953748324
7340,Bal2Constraint,1845,34.970936661
7341,Bal2Constraint,1846,34.970936661
7342,Bal2Constraint,1847,34.970936661
7343,Bal2Constraint,1848,34.970936661
7344,Bal3Constraint,1825,32.972735
7345,Bal3Constraint,1826,32.616958231
7346,Bal3Constraint,1827,31.810535
7347,Bal3Constraint,1828,31.810535
7348,Bal3Constraint,1829,31.810535
7349,Bal3Constraint,1830,32.616958231
7350,Bal3Constraint,1831,40.680936661
7351,Bal3Constraint,1832,40.680936661
7352,Bal3Constraint,1833,32.616958231
7353,Bal3Constraint,1834,30.292558231
7354,Bal3Constraint,1835,27.7311109385
7355,Bal3Constraint,1836,27.7311109385
7356,Bal3Constraint,1837,27.7311109385
7357,Bal3Constraint,1838,29.71628535
7358,Bal3Constraint,1839,27.7311109385
7359,Bal3Constraint,1840,27.7311109385
7360,Bal3Constraint,1841,30.292558231
7361,Bal3Constraint,1842,32.616958231
7362,Bal3Constraint,1843,40.680936661
7363,Bal3Constraint,1844,43.663748324
7364,Bal3Constraint,1845,40.680936661
7365,Bal3Constraint,1846,40.680936661
7366,Bal3Constraint,1847,40.680936661
7367,Bal3Constraint,1848,40.680936661
7368,Bal4Constraint,1825,48.92552108
7369,Bal4Constraint,1826,48.92552108
7370,Bal4Constraint,1827,48.92552108
7371,Bal4Constraint,1828,48.92552108
7372,Bal4Constraint,1829,46.551693836
7373,Bal4Constraint,1830,48.92552108
7374,Bal4Constraint,1831,51.299348324
7375,Bal4Constraint,1832,52.461548324
7376,Bal4Constraint,1833,46.551693836
7377,Bal4Constraint,1834,44.32215894
7378,Bal4Constraint,1835,37.6911109385
7379,Bal4Constraint,1836,37.6911109385
7380,Bal4Constraint,1837,37.6911109385
7381,Bal4Constraint,1838,39.67628535
7382,Bal4Constraint,1839,37.6911109385
7383,Bal4Constraint,1840,37.6911109385
7384,Bal4Constraint,1841,44.32215894
7385,Bal4Constraint,1842,46.305111686
7386,Bal4Constraint,1843,51.45106537
7387,Bal4Constraint,1844,53.623748324
7388,Bal4Constraint,1845,52.461548324
7389,Bal4Constraint,1846,51.45106537
7390,Bal4Constraint,1847,50.640936661
7391,Bal4Constraint,1848,50.640936661
7392,Bal1Constraint,1849,35.78106537
7393,Bal1Constraint,1850,35.78106537
7394,Bal1Constraint,1851,35.78106537
7395,Bal1Constraint,1852,35.78106537
7396,Bal1Constraint,1853,35.78106537
7397,Bal1Constraint,1854,35.78106537
7398,Bal1Constraint,1855,35.78106537
7399,Bal1Constraint,1856,35.78106537
7400,Bal1Constraint,1857,35.78106537
7401,Bal1Constraint,1858,35.78106537
7402,Bal1Constraint,1859,35.78106537
7403,Bal1Constraint,1860,35.78106537
7404,Bal1Constraint,1861,35.78106537
7405,Bal1Constraint,1862,35.78106537
7406,Bal1Constraint,1863,35.78106537
7407,Bal1Constraint,1864,35.78106537
7408,Bal1Constraint,1865,35.78106537
7409,Bal1Constraint,1866,34.770582416
7410,Bal1Constraint,1867,36.791548324
7411,Bal1Constraint,1868,49.45777823
7412,Bal1Constraint,1869,42.3288718
7413,Bal1Constraint,1870,35.78106537
7414,Bal1Constraint,1871,35.78106537
7415,Bal1Constraint,1872,35.78106537
7416,Bal2Constraint,1849,35.78106537
7417,Bal2Constraint,1850,35.78106537
7418,Bal2Constraint,1851,35.78106537
7419,Bal2Constraint,1852,35.78106537
7420,Bal2Constraint,1853,35.78106537
7421,Bal2Constraint,1854,35.78106537
7422,Bal2Constraint,1855,35.78106537
7423,Bal2Constraint,1856,35.78106537
7424,Bal2Constraint,1857,35.78106537
7425,Bal2Constraint,1858,35.78106537
7426,Bal2Constraint,1859,35.78106537
7427,Bal2Constraint,1860,35.78106537
7428,Bal2Constraint,1861,35.78106537
7429,Bal2Constraint,1862,35.78106537
7430,Bal2Constraint,1863,35.78106537
7431,Bal2Constraint,1864,35.78106537
7432,Bal2Constraint,1865,35.78106537
7433,Bal2Constraint,1866,34.770582416
7434,Bal2Constraint,1867,36.791548324
7435,Bal2Constraint,1868,49.45777823
7436,Bal2Constraint,1869,42.3288718
7437,Bal2Constraint,1870,35.78106537
7438,Bal2Constraint,1871,35.78106537
7439,Bal2Constraint,1872,35.78106537
7440,Bal3Constraint,1849,41.49106537
7441,Bal3Constraint,1850,41.49106537
7442,Bal3Constraint,1851,41.49106537
7443,Bal3Constraint,1852,41.49106537
7444,Bal3Constraint,1853,41.49106537
7445,Bal3Constraint,1854,41.49106537
7446,Bal3Constraint,1855,41.49106537
7447,Bal3Constraint,1856,41.49106537
7448,Bal3Constraint,1857,41.49106537
7449,Bal3Constraint,1858,33.741733161
7450,Bal3Constraint,1859,32.616958231
7451,Bal3Constraint,1860,32.972735
7452,Bal3Constraint,1861,34.36215894
7453,Bal3Constraint,1862,34.67505894
7454,Bal3Constraint,1863,34.94325894
7455,Bal3Constraint,1864,34.94325894
7456,Bal3Constraint,1865,34.36215894
7457,Bal3Constraint,1866,40.480582416
7458,Bal3Constraint,1867,42.501548324
7459,Bal3Constraint,1868,55.16777823
7460,Bal3Constraint,1869,48.0388718
7461,Bal3Constraint,1870,41.49106537
7462,Bal3Constraint,1871,41.49106537
7463,Bal3Constraint,1872,41.49106537
7464,Bal4Constraint,1849,51.45106537
7465,Bal4Constraint,1850,51.45106537
7466,Bal4Constraint,1851,51.45106537
7467,Bal4Constraint,1852,51.45106537
7468,Bal4Constraint,1853,51.45106537
7469,Bal4Constraint,1854,51.45106537
7470,Bal4Constraint,1855,51.45106537
7471,Bal4Constraint,1856,51.45106537
7472,Bal4Constraint,1857,51.45106537
7473,Bal4Constraint,1858,43.701733161
7474,Bal4Constraint,1859,42.576958231
7475,Bal4Constraint,1860,42.932735
7476,Bal4Constraint,1861,44.32215894
7477,Bal4Constraint,1862,44.63505894
7478,Bal4Constraint,1863,44.90325894
7479,Bal4Constraint,1864,44.90325894
7480,Bal4Constraint,1865,44.32215894
7481,Bal4Constraint,1866,50.440582416
7482,Bal4Constraint,1867,52.461548324
7483,Bal4Constraint,1868,65.12777823
7484,Bal4Constraint,1869,57.9988718
7485,Bal4Constraint,1870,52.461548324
7486,Bal4Constraint,1871,51.45106537
7487,Bal4Constraint,1872,51.45106537
7488,Bal1Constraint,1873,34.979099337
7489,Bal1Constraint,1874,34.979099337
7490,Bal1Constraint,1875,34.979099337
7491,Bal1Constraint,1876,34.979099337
7492,Bal1Constraint,1877,34.979099337
7493,Bal1Constraint,1878,34.979099337
7494,Bal1Constraint,1879,34.979099337
7495,Bal1Constraint,1880,34.979099337
7496,Bal1Constraint,1881,34.979099337
7497,Bal1Constraint,1882,34.979099337
7498,Bal1Constraint,1883,34.979099337
7499,Bal1Constraint,1884,34.979099337
7500,Bal1Constraint,1885,34.979099337
7501,Bal1Constraint,1886,34.979099337
7502,Bal1Constraint,1887,34.979099337
7503,Bal1Constraint,1888,34.979099337
7504,Bal1Constraint,1889,34.979099337
7505,Bal1Constraint,1890,34.979099337
7506,Bal1Constraint,1891,34.979099337
7507,Bal1Constraint,1892,34.979099337
7508,Bal1Constraint,1893,34.979099337
7509,Bal1Constraint,1894,34.979099337
7510,Bal1Constraint,1895,34.979099337
7511,Bal1Constraint,1896,34.979099337
7512,Bal2Constraint,1873,34.979099337
7513,Bal2Constraint,1874,34.979099337
7514,Bal2Constraint,1875,34.979099337
7515,Bal2Constraint,1876,34.979099337
7516,Bal2Constraint,1877,34.979099337
7517,Bal2Constraint,1878,34.979099337
7518,Bal2Constraint,1879,34.979099337
7519,Bal2Constraint,1880,34.979099337
7520,Bal2Constraint,1881,34.979099337
7521,Bal2Constraint,1882,34.979099337
7522,Bal2Constraint,1883,34.979099337
7523,Bal2Constraint,1884,34.979099337
7524,Bal2Constraint,1885,34.979099337
7525,Bal2Constraint,1886,34.979099337
7526,Bal2Constraint,1887,34.979099337
7527,Bal2Constraint,1888,34.979099337
7528,Bal2Constraint,1889,34.979099337
7529,Bal2Constraint,1890,34.979099337
7530,Bal2Constraint,1891,34.979099337
7531,Bal2Constraint,1892,34.979099337
7532,Bal2Constraint,1893,34.979099337
7533,Bal2Constraint,1894,34.979099337
7534,Bal2Constraint,1895,34.979099337
7535,Bal2Constraint,1896,34.979099337
7536,Bal3Constraint,1873,39.2526392377
7537,Bal3Constraint,1874,39.2526392377
7538,Bal3Constraint,1875,39.2526392377
7539,Bal3Constraint,1876,39.2526392377
7540,Bal3Constraint,1877,39.2526392377
7541,Bal3Constraint,1878,39.2526392377
7542,Bal3Constraint,1879,40.689099337
7543,Bal3Constraint,1880,40.689099337
7544,Bal3Constraint,1881,40.689099337
7545,Bal3Constraint,1882,34.94325894
7546,Bal3Constraint,1883,34.36215894
7547,Bal3Constraint,1884,32.972735
7548,Bal3Constraint,1885,32.972735
7549,Bal3Constraint,1886,33.741733161
7550,Bal3Constraint,1887,32.972735
7551,Bal3Constraint,1888,34.36215894
7552,Bal3Constraint,1889,34.94325894
7553,Bal3Constraint,1890,40.689099337
7554,Bal3Constraint,1891,40.689099337
7555,Bal3Constraint,1892,40.689099337
7556,Bal3Constraint,1893,40.689099337
7557,Bal3Constraint,1894,40.689099337
7558,Bal3Constraint,1895,40.689099337
7559,Bal3Constraint,1896,40.689099337
7560,Bal4Constraint,1873,52.03216537
7561,Bal4Constraint,1874,51.45106537
7562,Bal4Constraint,1875,51.45106537
7563,Bal4Constraint,1876,51.45106537
7564,Bal4Constraint,1877,51.45106537
7565,Bal4Constraint,1878,51.45106537
7566,Bal4Constraint,1879,52.61326537
7567,Bal4Constraint,1880,52.61326537
7568,Bal4Constraint,1881,50.649099337
7569,Bal4Constraint,1882,44.90325894
7570,Bal4Constraint,1883,44.32215894
7571,Bal4Constraint,1884,42.932735
7572,Bal4Constraint,1885,42.932735
7573,Bal4Constraint,1886,43.701733161
7574,Bal4Constraint,1887,42.932735
7575,Bal4Constraint,1888,44.32215894
7576,Bal4Constraint,1889,44.90325894
7577,Bal4Constraint,1890,50.649099337
7578,Bal4Constraint,1891,53.77546537
7579,Bal4Constraint,1892,66.510844263
7580,Bal4Constraint,1893,63.5617905
7581,Bal4Constraint,1894,62.9118305
7582,Bal4Constraint,1895,52.61326537
7583,Bal4Constraint,1896,51.45106537
7584,Bal1Constraint,1897,32.547736661
7585,Bal1Constraint,1898,32.547736661
7586,Bal1Constraint,1899,32.547736661
7587,Bal1Constraint,1900,32.547736661
7588,Bal1Constraint,1901,32.547736661
7589,Bal1Constraint,1902,32.547736661
7590,Bal1Constraint,1903,32.547736661
7591,Bal1Constraint,1904,32.547736661
7592,Bal1Constraint,1905,32.547736661
7593,Bal1Constraint,1906,32.547736661
7594,Bal1Constraint,1907,32.547736661
7595,Bal1Constraint,1908,32.547736661
7596,Bal1Constraint,1909,32.547736661
7597,Bal1Constraint,1910,32.547736661
7598,Bal1Constraint,1911,32.547736661
7599,Bal1Constraint,1912,32.547736661
7600,Bal1Constraint,1913,32.547736661
7601,Bal1Constraint,1914,32.547736661
7602,Bal1Constraint,1915,32.547736661
7603,Bal1Constraint,1916,44.991493521
7604,Bal1Constraint,1917,43.779893521
7605,Bal1Constraint,1918,33.759336661
7606,Bal1Constraint,1919,32.547736661
7607,Bal1Constraint,1920,32.547736661
7608,Bal2Constraint,1897,32.547736661
7609,Bal2Constraint,1898,32.547736661
7610,Bal2Constraint,1899,32.547736661
7611,Bal2Constraint,1900,32.547736661
7612,Bal2Constraint,1901,32.547736661
7613,Bal2Constraint,1902,32.547736661
7614,Bal2Constraint,1903,32.547736661
7615,Bal2Constraint,1904,32.547736661
7616,Bal2Constraint,1905,32.547736661
7617,Bal2Constraint,1906,32.547736661
7618,Bal2Constraint,1907,32.547736661
7619,Bal2Constraint,1908,32.547736661
7620,Bal2Constraint,1909,32.547736661
7621,Bal2Constraint,1910,32.547736661
7622,Bal2Constraint,1911,32.547736661
7623,Bal2Constraint,1912,32.547736661
7624,Bal2Constraint,1913,32.547736661
7625,Bal2Constraint,1914,32.547736661
7626,Bal2Constraint,1915,32.547736661
7627,Bal2Constraint,1916,44.991493521
7628,Bal2Constraint,1917,43.779893521
7629,Bal2Constraint,1918,33.759336661
7630,Bal2Constraint,1919,32.547736661
7631,Bal2Constraint,1920,32.547736661
7632,Bal3Constraint,1897,38.257736661
7633,Bal3Constraint,1898,38.257736661
7634,Bal3Constraint,1899,38.257736661
7635,Bal3Constraint,1900,38.257736661
7636,Bal3Constraint,1901,38.257736661
7637,Bal3Constraint,1902,38.257736661
7638,Bal3Constraint,1903,38.257736661
7639,Bal3Constraint,1904,38.257736661
7640,Bal3Constraint,1905,38.257736661
7641,Bal3Constraint,1906,32.616958231
7642,Bal3Constraint,1907,31.454758231
7643,Bal3Constraint,1908,31.454758231
7644,Bal3Constraint,1909,31.454758231
7645,Bal3Constraint,1910,31.454758231
7646,Bal3Constraint,1911,31.810535
7647,Bal3Constraint,1912,31.454758231
7648,Bal3Constraint,1913,32.616958231
7649,Bal3Constraint,1914,38.257736661
7650,Bal3Constraint,1915,38.257736661
7651,Bal3Constraint,1916,50.701493521
7652,Bal3Constraint,1917,49.489893521
7653,Bal3Constraint,1918,39.469336661
7654,Bal3Constraint,1919,38.257736661
7655,Bal3Constraint,1920,38.257736661
7656,Bal4Constraint,1897,48.217736661
7657,Bal4Constraint,1898,48.217736661
7658,Bal4Constraint,1899,48.217736661
7659,Bal4Constraint,1900,48.217736661
7660,Bal4Constraint,1901,48.217736661
7661,Bal4Constraint,1902,48.217736661
7662,Bal4Constraint,1903,48.217736661
7663,Bal4Constraint,1904,51.45106537
7664,Bal4Constraint,1905,48.217736661
7665,Bal4Constraint,1906,42.576958231
7666,Bal4Constraint,1907,41.414758231
7667,Bal4Constraint,1908,41.414758231
7668,Bal4Constraint,1909,41.414758231
7669,Bal4Constraint,1910,41.414758231
7670,Bal4Constraint,1911,41.770535
7671,Bal4Constraint,1912,41.414758231
7672,Bal4Constraint,1913,42.576958231
7673,Bal4Constraint,1914,48.217736661
7674,Bal4Constraint,1915,52.61326537
7675,Bal4Constraint,1916,60.661493521
7676,Bal4Constraint,1917,63.2247305
7677,Bal4Constraint,1918,53.77546537
7678,Bal4Constraint,1919,51.45106537
7679,Bal4Constraint,1920,48.217736661
7680,Bal1Constraint,1921,29.668436732
7681,Bal1Constraint,1922,29.668436732
7682,Bal1Constraint,1923,29.668436732
7683,Bal1Constraint,1924,29.668436732
7684,Bal1Constraint,1925,29.668436732
7685,Bal1Constraint,1926,29.668436732
7686,Bal1Constraint,1927,29.668436732
