,SHA_otf,ORO_otf,YRS_otf,FOL_otf,NML_otf,DNP_otf,EXC_otf,MIL_otf,ISB_otf,SUC_otf,KWH_otf,PFT_otf
885,9473.726882367568,1068.2351067409916,3532.840010268398,7966.513316893684,2467.187552207118,9557.727740670784,6519.920803256175,11456.178136877214,15.010273759846665,88.33599235659267,2990.731436049338,14916.701209831012
886,10519.102601838329,1085.8568952847863,3488.422581604124,7606.204739833537,2161.604177172741,8846.458012414594,5435.6224814821535,11904.756679829801,15.010273759846665,43.66151046020865,4941.3421210844945,15436.540619073287
887,11123.420704702081,2731.3694445346396,4191.435412906542,7753.6512531485105,2148.13534925749,6965.728642993105,4513.55284283797,11404.536218737074,15.010273759846665,29.919049019927066,4669.895100798043,14709.302731978043
888,10036.512689461639,2843.389380251386,4124.548884884348,7365.333470403428,2203.151784662979,6020.785458170664,4119.1832797132065,9974.106412547582,15.010273759846665,32.71603109314552,4363.592157937348,13708.716261465108
889,10110.007396882831,4188.349632782204,3999.9798811458936,6936.502939353578,2003.9665816723318,5567.887202029962,3752.701792057615,8970.691325211752,15.010273759846665,13.475293090430844,4028.5131873602445,13410.717297582578
890,10385.174492698994,5018.748595787669,3833.901690167435,6483.408447431497,2238.000199451236,4927.4451746238565,4312.906243869752,7754.266781293263,15.010273759846665,0.0,3547.9991902136326,12630.263139550341
891,9828.134288963935,3392.1395607178647,3741.52099640487,6526.204344517765,2233.367880253493,5531.371275639837,4965.6220841394,7046.619037034598,15.010273759846665,0.0,2341.251006534563,12349.20740212777
892,10143.940894536869,1088.7938600420855,1523.8055445304483,5734.085066639623,2231.8001343330757,6811.257757200508,5436.958044345017,7000.160017998155,15.010273759846665,0.0,568.009481800938,12119.26323972621
893,10251.660405098753,1099.562730818849,1621.7516692773097,5716.69470481622,2447.1624001665555,7396.650123135754,6008.689021205217,5518.595916000955,15.010273759846665,0.0,0.0,11443.372483138935
894,10059.496542795732,4214.507437247895,1758.6583815133865,5105.614986127955,2270.211853271201,8125.723201741193,6321.607543026935,4358.262583354989,15.010273759846665,0.0,0.0,9378.382045007254
895,9332.479685975695,4031.8151235130504,1664.4658655451415,5580.975042542867,2145.569744879854,10019.752832567538,6546.72158563025,3366.5814032906524,15.010273759846665,0.0,0.0,7234.157948141124
896,9718.312766632036,5284.46122537441,1659.1391633020028,6552.08710154648,1525.2097510337817,10023.863783441087,6548.588746475752,4364.20631805319,15.010273759846665,0.0,0.0,5997.176181215394
897,9614.347969088047,6264.464071479312,1693.2288532762816,6434.656013335662,5092.2973262773885,10045.993527615456,4424.413617180451,5528.270861562573,15.010273759846665,0.0,0.0,5260.6519175176845
898,10843.748630246146,5991.7419893258175,1705.8146338502013,6300.921888141202,2680.9820721198785,8757.070703699535,3629.4483527256994,7062.89627334747,15.010273759846665,0.0,0.0,4965.912169902306
899,9439.220423353312,1088.7938600420855,1725.3923361606167,6025.871091179505,3169.003223784941,8770.431294038503,3628.515180514821,7752.935410132091,15.010273759846665,0.0,0.0,4885.496764987427
900,9428.034061755941,1095.6467778091169,1822.1995524801891,5140.579341349118,3045.0738714343483,5556.857859013545,3790.628341675053,8033.723968973357,15.010273759846665,0.0,0.0,4375.606099191039
901,10410.061304192395,3968.8372123394147,2001.0081755645758,5647.499408191976,1934.8398775860492,5608.940673514254,4390.779808410447,7513.920336911151,15.010273759846665,0.0,0.0,3463.0201180282775
902,11261.59050104817,4142.718631802362,2149.066271112157,5135.927264489587,2186.5469888533466,5575.900098349692,4279.298439850348,7097.266023852275,15.010273759846665,0.0,0.0,2665.1852079909636
903,9826.971441701007,5267.103320730217,2175.261164939806,5510.3184450414665,2149.631700560831,6772.384710703901,4190.844933059599,7329.039423376651,15.010273759846665,0.0,0.0,1659.2173288221568
904,9674.13545679621,3878.722508447657,1835.866453607658,5182.903945925093,2160.321374983798,6784.71756332442,4189.911760848807,7305.590883724592,15.010273759846665,0.0,0.0,100.0684917323111
905,10015.849200734445,4547.607866014063,1840.4220873168144,4799.580407670127,1925.0761909495318,6772.384710703929,4188.977772214392,6684.7065825683885,15.010273759846665,0.0,0.0,100.0684917323111
906,9984.718217069625,1260.2850598410691,1847.2555378805491,4277.0241339496115,2127.824936116493,6801.1613668185855,4199.714559392658,6621.562349826226,15.010273759846665,0.0,0.0,100.0684917323111
907,9945.66040092142,1092.7098130518175,1830.1719114712128,3659.8384898823547,1886.73610465508,5456.31196604816,3411.5949154972523,6140.1877308498315,15.010273759846665,0.0,0.0,100.0684917323111
908,8286.953236398858,2370.374828880657,1823.3384609074783,3570.9709885604693,1510.0303879632718,7203.062729269448,3360.4709402527483,5405.462325985955,15.010273759846665,0.0,0.0,100.0684917323111
909,8197.68602637571,3970.6577496692817,1827.8940946166344,3477.2559686379923,1857.9451244346617,7805.958946725565,3606.749197776303,5407.21748405024,15.010273759846665,0.0,0.0,100.0684917323111
910,9119.51996927995,3825.0912916328657,1895.0896918266906,3333.053673961633,1793.735445251547,7037.523752627607,4456.473030874394,4973.175347975494,15.010273759846665,0.0,220.7341278117589,599.880950561822
911,8524.591149245523,7161.659392281926,2074.687695626314,3858.961386793065,2389.5107566169586,4748.006579476775,2131.3009949798225,1994.1338581567443,15.010273759846665,0.0,344.82740425650803,1402.806834278209
912,9234.743819977768,7374.293399592333,2035.9210469263087,3714.708093315172,2268.691217532499,4571.302774655229,1621.0795508182239,2673.232846306969,15.010273759846665,0.0,0.0,2253.4323255609656
913,9608.324209233784,7294.880319430901,2027.9089710690578,3529.413748174762,2216.759097673568,4624.613681043722,1708.5460841030695,2128.6212147613687,15.010273759846665,0.0,0.0,2893.4851065149387
914,10053.964640122633,6788.952793104655,2045.394043312283,3538.264751076225,1885.9160768898632,3822.299394654766,1681.4731095149032,1177.1560287358718,15.010273759846665,0.0,0.0,3286.8067873905684
915,10563.711115337637,7600.837595086767,2072.1275688770866,3686.1519361886963,1737.69112856376,3639.156634549278,1035.8867924124722,1094.1533883356703,15.010273759846665,0.0,0.0,3165.141655249667
916,10450.141379611425,6488.787980714734,2076.1040695042648,3725.063484550302,1619.2257143744528,2970.8899078722357,1494.0448239045202,350.2397210630889,15.010273759846665,0.0,0.0,3459.328203403458
917,10965.49053563966,6808.081235178654,2013.693750906293,3642.2504546464056,1760.2304226944252,3408.01006736663,1392.0005350722004,447.37530756962343,15.010273759846665,0.0,0.0,468.57872996949123
918,11286.76667478165,7349.671823421897,2026.4510237736065,3737.2089578348246,1602.3188824839751,3483.951190448552,1219.1500050092911,532.5992694581922,15.010273759846665,0.0,0.0,100.0684917323111
919,12021.017562687857,7080.443669892307,2006.8547769068061,3665.236148339169,1592.0203041142722,3020.431050662474,1312.864147814483,350.2397210630889,15.010273759846665,0.0,0.0,100.0684917323111
920,11078.206675111136,7416.732902228921,2053.096164760118,3754.820495345645,1609.149636500311,3457.201942200902,1908.4695887541445,350.2397210630889,15.010273759846665,0.0,0.0,100.0684917323111
921,11471.700986133883,7901.064733769241,2061.511441574177,3849.393917147362,1547.6855614680517,3319.69999486473,1269.1308811720603,350.2397210630889,15.010273759846665,0.0,0.0,100.0684917323111
922,11708.67920036372,8718.929765813002,2030.6193464097194,3834.7889985024726,1566.8301094289195,3290.3797266827523,250.17122933077775,350.2397210630889,15.010273759846665,0.0,0.0,100.0684917323111
923,11446.815332013632,8903.774605388508,2066.7590364831913,3915.3275937777917,987.455631665814,2641.2896517575887,569.3986148932963,459.7088520602581,15.010273759846665,0.0,0.0,100.0684917323111
924,12021.07479691237,8813.587774137532,2068.0759789506114,3929.258905057925,2240.91971920895,2705.9964505040225,873.4489448834736,536.5339608403058,15.010273759846665,0.0,0.0,100.0684917323111
925,10507.906492191638,5802.879189211351,1950.3993242710053,3525.0530058560435,1285.7075367403866,2962.8015580289316,250.17122933077775,350.2397210630889,15.010273759846665,0.0,0.0,100.0684917323111
926,11424.399110545713,6292.2911509302185,1993.6778752036219,3747.5504197549258,1740.1386488641438,3179.164916337319,725.588852901949,350.2397210630889,15.010273759846665,0.0,0.0,100.0684917323111
927,11090.640359695903,6278.024646378601,1986.448644150306,3739.2580949637286,1591.0126963268574,3034.585662888256,644.3699291374496,350.2397210630889,15.010273759846665,0.0,0.0,100.0684917323111
928,10914.706312712406,5798.011156518576,1936.70578524929,3510.281013099432,1620.2333221618665,3287.3465954915137,767.2395830375897,350.2397210630889,15.010273759846665,0.0,0.0,100.0684917323111
929,13583.390012343441,11566.965558565185,2108.1785817939726,4102.549715870282,1586.9822651772013,3150.8556918857544,438.19881496602807,350.2397210630889,15.010273759846665,0.0,0.0,100.0684917323111
930,11023.235518364298,8852.009271017894,2040.0382211220217,3797.7426487274456,1861.0515833538352,3148.8336044249286,650.6175386577956,540.3025438791108,15.010273759846665,0.0,0.0,100.0684917323111
931,13045.173896647579,11441.098652536435,2138.802442709478,4099.894245563901,1623.2561455241084,3376.318443767861,465.2717895541945,538.9529135897315,15.010273759846665,0.0,0.0,100.0684917323111
932,12920.483299619516,8785.436263140535,2133.285908634366,4106.274080325785,1716.9636697536198,3145.800473233689,577.7287609204244,350.2397210630889,15.010273759846665,0.0,0.0,100.0684917323111
933,12040.290213264376,10596.610352372301,2123.3493725152002,4111.997005920554,1853.9983288419367,3074.016368374364,475.6844720881047,350.2397210630889,15.010273759846665,0.0,0.0,100.0684917323111
934,11974.581120545447,10997.964365507807,2120.0835379007717,4116.201714973068,1338.1031416859196,2699.9301881215442,481.9320816084507,350.2397210630889,15.010273759846665,0.0,0.0,100.0684917323111
935,12105.98338767084,10947.07730659102,2103.0982702706706,4116.115791936648,1462.0388995378535,2604.8920774627195,525.6653482508735,350.2397210630889,15.010273759846665,0.0,0.0,100.0684917323111
936,12039.863517298743,10975.860463170395,2091.592666076099,4119.512776123035,1931.584128472822,3148.8336044249286,484.0146181152328,350.2397210630889,15.010273759846665,0.0,0.0,100.0684917323111
937,12037.476910922538,11376.28229668646,2099.4362329304895,4120.351343350515,1747.1919033760428,2978.97825771554,529.8304212644377,350.2397210630889,15.010273759846665,0.0,0.0,100.0684917323111
938,11811.462125403683,11233.88040298811,2110.365946671672,4122.491943069953,1693.7886906430958,3397.5503621065327,613.131881535719,358.56963452847106,15.010273759846665,0.0,0.0,100.0684917323111
939,11475.104373000113,10496.73587114639,2115.5257369954397,4121.254461569271,1533.5790524442543,2866.752403639694,608.966808522155,350.2397210630889,15.010273759846665,0.0,0.0,100.0684917323111
940,11992.262036927772,8617.62398843399,2106.578326279409,4118.051426776581,1579.9290106653025,3261.0594585007743,563.1510053729504,350.2397210630889,15.010273759846665,0.0,0.0,100.0684917323111
941,11864.770208656897,9168.597819390885,2102.065896821518,4119.4438877556695,1930.5765206854085,2915.2825026995197,417.3734498982077,350.2397210630889,15.010273759846665,0.0,0.0,100.0684917323111
942,10949.132177501111,8133.420351458053,1946.6362175421457,3795.3103880221724,1891.444781726659,3029.026353177553,1137.919409347324,350.2397210630889,15.010273759846665,0.0,0.0,100.0684917323111
943,10869.664146778323,7236.108543961763,1926.5292301753689,3764.051441902574,1885.3037272405331,2860.055675317273,1160.7498938009662,357.0784964058281,15.010273759846665,0.0,0.0,100.0684917323111
944,11088.551643684086,7275.829839556476,1936.6250768449627,3799.0797727346617,1704.1426198998304,2881.4314839622493,1163.153102690823,487.6743199662009,15.010273759846665,0.0,0.0,100.0684917323111
945,12057.055947625879,7730.4137409390205,1944.8138472779813,3694.971250011015,1823.893182379278,3155.245413747882,1082.6456048806112,350.2397210630889,37.38083672994676,0.0,0.0,100.0684917323111
946,10877.634723541692,7877.383497608622,1971.5968332379164,3717.7022496798395,1707.2131471428934,3585.81527359667,1039.387844863184,350.2397210630889,145.88633037725745,0.0,0.0,100.0684917323111
947,10853.528610936708,7518.785684350748,1972.097857324867,3747.460656822865,1589.509602825487,3445.345673929689,1011.7509426298278,350.2397210630889,247.03571281556694,0.0,0.0,100.0684917323111
948,9809.867157331806,7995.845093413055,1930.3534878629337,3624.838055264114,1643.7555841195963,3407.6835348885425,1009.3477337399703,350.2397210630889,201.4525637838411,0.0,0.0,100.0684917323111
949,10825.279270544645,7925.863975657501,1996.1533438535369,3756.670452189192,1580.298021096299,3413.7909087871067,877.1712447978318,350.2397210630889,194.340995332015,0.0,0.0,100.0684917323111
950,10683.557363920308,9548.859981875017,1957.8572058180348,3712.3910942898224,1815.7051097311107,3604.1373952923614,841.1231114499755,350.2397210630889,234.01810001287248,0.0,0.0,100.0684917323111
951,10019.772995140846,8545.662751429918,2020.489643141351,3613.7114555083544,1970.2549809652694,3169.495952844533,869.9616181282602,482.29971356636923,242.78121861383195,0.0,0.0,100.0684917323111
952,9408.42185014978,8209.319452942142,1966.9291080040427,3414.893036968149,1830.0342368654037,3247.8739178761084,1004.5413159602563,350.2397210630889,246.3919089905823,0.0,0.0,100.0684917323111
953,11604.58736976958,8903.222720091078,1972.236474703162,3444.1899139013444,1776.8117646523153,3324.2160916081625,891.5904981369741,350.2397210630889,256.9279857238095,0.0,0.0,100.0684917323111
